id;name;uic;lat;lon;country
17791;Landen;landen;50.7478010000;5.0802620000;BE
17792;Leopoldsburg;leopoldsburg;51.1175000000;5.2578350000;BE
17793;Lessines;lessines;50.7131840000;3.8368920000;BE
17794;Lichtervelde;lichtervelde;51.0250280000;3.1272120000;BE
17795;Tienen;tienen;50.8077590000;4.9256120000;BE
17796;Tongeren;tongeren;50.7840010000;5.4737560000;BE
17797;Trois-Ponts;trois-ponts;50.3690500000;5.8730300000;BE
17798;Vilvoorde;vilvoorde;50.9245650000;4.4330390000;BE
17799;Walcourt;walcourt;50.2592370000;4.4360230000;BE
17800;Waremme;waremme;50.6945400000;5.2495200000;BE
17801;Yvoir;yvoir;50.3209930000;4.8789130000;BE
17802;Zichem;zichem;51.0063940000;4.9882760000;BE
17803;Ruisbroek-Sauvegarde;ruisbroek-sauvegarde;51.0811390000;4.3263010000;BE
17804;Zeebrugge-Strand;zeebrugge-strand;51.3306440000;3.1839070000;BE
17805;Auvelais;auvelais;50.4490630000;4.6310980000;BE
17806;Bressoux;bressoux;50.6445060000;5.6126480000;BE
17807;Eupen;eupen;50.6353640000;6.0371550000;BE
17808;Genk;genk;50.9670120000;5.4962560000;BE
17809;Merelbeke;merelbeke;51.0200480000;3.7647270000;BE
17810;Lobbes;lobbes;50.3460010000;4.2622620000;BE
17811;Lokeren;lokeren;51.1076030000;3.9864100000;BE
17812;Muizen;muizen;51.0084430000;4.5136270000;BE
17813;Tamines;tamines;50.4325940000;4.6099380000;BE
17814;Waterloo;waterloo;50.7148470000;4.3835350000;BE
17815;Philippeville;philippeville;50.1916120000;4.5359830000;BE
17816;Sint-Niklaas;sint-niklaas;51.1720380000;4.1442420000;BE
17817;Bruxelles-Schuman;bruxelles-schuman;50.8431230000;4.3803710000;BE
17818;Opwijk;opwijk;50.9747610000;4.1871660000;BE
17819;Nivelles;nivelles;50.6006030000;4.3353440000;BE
17820;Marbehan;marbehan;49.7274540000;5.5395660000;BE
17821;Londerzeel;londerzeel;51.0091360000;4.2985240000;BE
17822;Mouscron;mouscron;50.7401330000;3.2277020000;BE
17823;Harelbeke;harelbeke;50.8562200000;3.3144480000;BE
17824;Barvaux;barvaux;50.3493180000;5.5019910000;BE
17825;Ath;ath;50.6268690000;3.7767360000;BE
17826;Roeselare;roeselare;50.9488990000;3.1303580000;BE
17827;Tournai;tournai;50.6129810000;3.3968250000;BE
17828;Visé;vise;50.7378590000;5.6926520000;BE
17829;Coo;coo;50.3907320000;5.8808060000;BE
17830;Aywaille;aywaille;50.4728480000;5.6729930000;BE
17831;Poulseur;poulseur;50.5090480000;5.5784800000;BE
17832;Couvin;couvin;50.0565940000;4.4920620000;BE
17833;Kalmthout;kalmthout;51.3913750000;4.4665060000;BE
17834;Huy;huy;50.5270260000;5.2334560000;BE
17835;Antwerpen-Luchtbal;antwerpen-luchtbal;51.2447340000;4.4248320000;BE
17836;Antwerpen-Noorderdokken;antwerpen-noorderdokken;51.2616160000;4.4278340000;BE
17837;Ekeren;ekeren;51.2815180000;4.4342610000;BE
17838;Sint-Mariaburg;sint-mariaburg;51.2913790000;4.4349900000;BE
17839;Kijkuit;kijkuit;51.3793920000;4.4671260000;BE
17840;Wildert;wildert;51.4271880000;4.4635390000;BE
17841;Mortsel;mortsel;51.1830950000;4.4483300000;BE
17842;Boechout;boechout;51.1636060000;4.4942910000;BE
17843;Balen;balen;51.1687570000;5.1652460000;BE
17844;Heusden;heusden;51.0380810000;5.2812880000;BE
17845;Berlaar;berlaar;51.1133740000;4.6390990000;BE
17846;Heist-op-den-Berg;heist-op-den-berg;51.0736330000;4.7089450000;BE
17847;Booischot;booischot;51.0375680000;4.7730650000;BE
17848;Begijnendijk;begijnendijk;51.0225650000;4.7994660000;BE
17849;Sint-Truiden;sint-truiden;50.8175120000;5.1762760000;BE
17850;Bokrijk;bokrijk;50.9556680000;5.4084400000;BE
17851;Bruxelles-Chapelle;bruxelles-chapelle;50.8412260000;4.3486300000;BE
17852;Bruxelles-Congrès;bruxelles-congres;50.8515190000;4.3622040000;BE
17853;Buda;buda;50.9084200000;4.4178830000;BE
17854;Weerde;weerde;50.9775110000;4.4708380000;BE
17855;Duffel;duffel;51.0916300000;4.4928080000;BE
17856;Kontich;kontich;51.1342380000;4.4766010000;BE
17857;Hove;hove;51.1531070000;4.4657330000;BE
17858;Mortsel-Oude God;mortsel-oude-god;51.1711840000;4.4557640000;BE
17859;Mortsel-Deurnesteenweg;mortsel-deurnesteenweg;51.1823400000;4.4472330000;BE
17860;Melkouwen;melkouwen;51.0948120000;4.6720260000;BE
17861;Alken;alken;50.8868190000;5.2925330000;BE
17862;Etterbeek;etterbeek;50.8213600000;4.3905380000;BE
17863;Delta;delta;50.8184560000;4.4039140000;BE
17864;Merode;merode;50.8388620000;4.3999770000;BE
17865;Meiser;meiser;50.8550960000;4.3942140000;BE
17866;Evere;evere;50.8675550000;4.4009020000;BE
17867;Bordet;bordet;50.8767420000;4.4090920000;BE
17868;Hofstade;hofstade;50.9885320000;4.4984980000;BE
17869;Liège-Carré;liege-carre;50.6405060000;5.5619580000;BE
17870;Herstal;herstal;50.6606060000;5.6224830000;BE
17871;Milmort;milmort;50.6930300000;5.5998030000;BE
17872;Liers;liers;50.6982260000;5.5684570000;BE
17873;Glons;glons;50.7506510000;5.5351880000;BE
17874;Diepenbeek;diepenbeek;50.9105060000;5.4203780000;BE
17875;Wezemaal;wezemaal;50.9565940000;4.7484340000;BE
17876;Testelt;testelt;51.0097830000;4.9468620000;BE
17877;Schulen;schulen;50.9640460000;5.1856250000;BE
17878;Diegem;diegem;50.8898400000;4.4455700000;BE
17879;Zaventem;zaventem;50.8849230000;4.4726630000;BE
17880;Nossegem;nossegem;50.8832870000;4.5058780000;BE
17881;Kortenberg;kortenberg;50.8927340000;4.5409900000;BE
17882;Erps-Kwerps;erps-kwerps;50.8965730000;4.5868710000;BE
17883;Veltem;veltem;50.9003840000;4.6332380000;BE
17884;Herent;herent;50.9037010000;4.6751180000;BE
17885;Vertrijk;vertrijk;50.8359400000;4.8359260000;BE
17886;Ezemaal;ezemaal;50.7717840000;4.9948470000;BE
17887;Neerwinden;neerwinden;50.7637750000;5.0367450000;BE
17888;Bleret;bleret;50.6853260000;5.2859800000;BE
17889;Remicourt;remicourt;50.6787730000;5.3206790000;BE
17890;Momalle;momalle;50.6699460000;5.3672520000;BE
17891;Fexhe-le-Haut-Clocher;fexhe-le-haut-clocher;50.6640310000;5.3986690000;BE
17892;Voroux;voroux;50.6610280000;5.4301400000;BE
17893;Bierset-Awans;bierset-awans;50.6581790000;5.4573870000;BE
17894;Chênée;chenee;50.6079200000;5.6164330000;BE
17895;Trooz;trooz;50.5731950000;5.6887150000;BE
17896;Fraipont;fraipont;50.5650590000;5.7241860000;BE
17897;Nessonvaux;nessonvaux;50.5719630000;5.7420840000;BE
17898;Tilff;tilff;50.5705880000;5.5841530000;BE
17899;Méry;mery;50.5475390000;5.5872990000;BE
17900;Hony;hony;50.5397640000;5.5735180000;BE
17901;Esneux;esneux;50.5305770000;5.5727810000;BE
17902;Vielsalm;vielsalm;50.2788250000;5.9091310000;BE
17903;Comblain-la-Tour;comblain-la-tour;50.4567660000;5.5671180000;BE
17904;Hamoir;hamoir;50.4282260000;5.5337410000;BE
17905;Sy;sy;50.4030650000;5.5238080000;BE
17906;Bomal;bomal;50.3769420000;5.5194030000;BE
17907;Melreux-Hotton;melreux-hotton;50.2839310000;5.4404510000;BE
17908;Marche-en-Famenne;marche-en-famenne;50.2223370000;5.3458480000;BE
17909;Bockstael;bockstael;50.8792860000;4.3489630000;BE
17910;Sint-Agatha-Berchem;sint-agatha-berchem;50.8726610000;4.2901190000;BE
17911;Groot-Bijgaarden;groot-bijgaarden;50.8684540000;4.2749820000;BE
17912;Dilbeek;dilbeek;50.8662340000;4.2449040000;BE
17913;Ternat;ternat;50.8744860000;4.1660950000;BE
17914;Essene-Lombeek;essene-lombeek;50.8821630000;4.1170590000;BE
17915;Lede;lede;50.9705810000;3.9857900000;BE
17916;Serskamp;serskamp;50.9851970000;3.9584980000;BE
17917;Kwatrecht;kwatrecht;50.9917320000;3.8286040000;BE
17918;Drongen;drongen;51.0472680000;3.6547710000;BE
17919;Landegem;landegem;51.0645900000;3.5753600000;BE
17920;Hansbeke;hansbeke;51.0731930000;3.5357630000;BE
17921;Bellem;bellem;51.0835840000;3.4881200000;BE
17922;Aalter;aalter;51.0919800000;3.4490440000;BE
17923;Maria-Aalter;maria-aalter;51.1078910000;3.3858670000;BE
17924;Beernem;beernem;51.1282250000;3.3291190000;BE
17925;Oostkamp;oostkamp;51.1545360000;3.2570160000;BE
17926;Lissewege;lissewege;51.2948130000;3.1941370000;BE
17927;Zwankendamme;zwankendamme;51.3053570000;3.1914490000;BE
17928;Antwerpen-Zuid;antwerpen-zuid;51.1975400000;4.3909690000;BE
17929;Hoboken-Polder;hoboken-polder;51.1829960000;4.3484230000;BE
17930;Hemiksem;hemiksem;51.1364140000;4.3384720000;BE
17931;Boom;boom;51.0907310000;4.3603250000;BE
17932;Kapelle-op-den-Bos;kapelle-op-den-bos;51.0108790000;4.3590130000;BE
17933;Malderen;malderen;51.0144570000;4.2285700000;BE
17934;Baasrode-Zuid;baasrode-zuid;51.0194730000;4.1538610000;BE
17935;Oudegem;oudegem;51.0151130000;4.0642290000;BE
17936;Wichelen;wichelen;51.0018720000;3.9699510000;BE
17937;Wijgmaal;wijgmaal;50.9227310000;4.7012680000;BE
17938;Hambos;hambos;50.9440630000;4.6634140000;BE
17939;Wespelaar-Tildonk;wespelaar-tildonk;50.9579240000;4.6388290000;BE
17940;Haacht;haacht;50.9661310000;4.6131920000;BE
17941;Boortmeerbeek;boortmeerbeek;50.9821500000;4.5733960000;BE
17942;Hever;hever;50.9975390000;4.5379520000;BE
17943;Gentbrugge;gentbrugge;51.0388090000;3.7560880000;BE
17944;Wondelgem;wondelgem;51.0891930000;3.7196550000;BE
17945;Sleidinge;sleidinge;51.1261750000;3.6678590000;BE
17946;Waarschoot;waarschoot;51.1544190000;3.6152180000;BE
17947;Eeklo;eeklo;51.1809910000;3.5748840000;BE
17948;Nieuwkerken-Waas;nieuwkerken-waas;51.1853420000;4.1853140000;BE
17949;Zwijndrecht;zwijndrecht;51.2141080000;4.3299600000;BE
17950;Zellik;zellik;50.8896150000;4.2754400000;BE
17951;Asse;asse;50.9064970000;4.2083350000;BE
17952;Mollem;mollem;50.9328530000;4.2164620000;BE
17953;Merchtem;merchtem;50.9544270000;4.2232220000;BE
17954;Heizijde;heizijde;50.9894490000;4.1561620000;BE
17955;Lebbeke;lebbeke;51.0052880000;4.1342730000;BE
17956;Ingelmunster;ingelmunster;50.9139850000;3.2553530000;BE
17957;Bissegem;bissegem;50.8262050000;3.2252300000;BE
17958;Comines;comines-gare;50.7717570000;2.9981990000;BE
17959;Aalst;aalst;50.9427860000;4.0392300000;BE
17960;Willebroek;willebroek;51.0664510000;4.3561900000;BE
17961;Bornem;bornem;51.0990370000;4.2407420000;BE
17962;Belsele;belsele;51.1506980000;4.0879430000;BE
17963;Melsele;melsele;51.2106920000;4.2875030000;BE
17964;Vijfhuizen;vijfhuizen;50.9433880000;3.9835690000;BE
17965;Erpe-Mere;erpe-mere;50.9292300000;3.9629030000;BE
17966;Bambrugge;bambrugge;50.9138410000;3.9358280000;BE
17967;Eke-Nazareth;eke-nazareth;50.9609260000;3.6279290000;BE
17968;Gavere-Asper;gavere-asper;50.9290960000;3.6399660000;BE
17969;Eine;eine;50.8703870000;3.6237580000;BE
17970;Haaltert;haaltert;50.9068470000;4.0238320000;BE
17971;Ede;ede;50.9111440000;3.9875420000;BE
17972;Terhagen;terhagen;50.9016520000;3.8964910000;BE
17973;Herzele;herzele;50.8971210000;3.8798340000;BE
17974;Hillegem;hillegem;50.8915390000;3.8581610000;BE
17975;Anzegem;anzegem;50.8263670000;3.4943490000;BE
17976;Eichem;eichem;50.8241380000;3.9940780000;BE
17977;Appelterre;appelterre;50.8131440000;3.9724140000;BE
17978;Zandbergen;zandbergen;50.8067790000;3.9569610000;BE
17979;Idegem;idegem;50.8016650000;3.9214000000;BE
17980;Schendelbeke;schendelbeke;50.7978440000;3.8992230000;BE
17981;Rebaix;rebaix;50.6612080000;3.7935460000;BE
17982;Papignies;papignies;50.6863870000;3.8232200000;BE
17983;Houraing;houraing;50.7026660000;3.8352200000;BE
17984;Acren;acren;50.7330680000;3.8469780000;BE
17985;Maffle;maffle;50.6148510000;3.7993260000;BE
17986;Mevergnies-Attre;mevergnies-attre;50.5997850000;3.8344560000;BE
17987;Brugelette;brugelette;50.5942560000;3.8520300000;BE
17988;Cambron-Casteau;cambron-casteau;50.5865440000;3.8748990000;BE
17989;Lens;lens-be;50.5588750000;3.9033580000;BE
17990;Erbisœul;erbisoeul;50.5073760000;3.8881310000;BE
17991;Ghlin;ghlin;50.4874470000;3.9068910000;BE
17992;Vorst-Zuid;vorst-zuid;50.8090810000;4.3097880000;BE
17993;Ruisbroek;ruisbroek;50.7907970000;4.2946950000;BE
17994;Lot;lot;50.7663010000;4.2737320000;BE
17995;Hennuyères;hennuyeres;50.6515180000;4.1766580000;BE
17996;Neufvilles;neufvilles;50.5431890000;4.0100240000;BE
17997;Masnuy-Saint-Pierre;masnuy-saint-pierre;50.5364290000;3.9617070000;BE
17998;Frameries;frameries;50.4057710000;3.9063520000;BE
17999;Genly;genly;50.3915230000;3.9110890000;BE
18000;Boussu;boussu;50.4361270000;3.7961620000;BE
18001;Hainin;hainin;50.4283780000;3.7685470000;BE
18002;Thulin;thulin;50.4233350000;3.7458940000;BE
18003;Écaussinnes;ecaussinnes;50.5619130000;4.1571870000;BE
18004;Marche-lez-Écaussinnes;marche-lez-ecaussinnes;50.5462090000;4.1770080000;BE
18005;Familleureux;familleureux;50.5202300000;4.2102050000;BE
18006;Leval;leval-gare;50.4296370000;4.2105650000;BE
18007;Binche;binche;50.4088990000;4.1730170000;BE
18008;Godarville;godarville;50.4929750000;4.2903980000;BE
18009;Gouy-lez-Pieton;gouy-lez-pieton;50.4967140000;4.3252580000;BE
18010;Pont-à-Celles;pont-a-celles;50.5127240000;4.3623120000;BE
18011;Courcelles-Motte;courcelles-motte;50.4629780000;4.4006780000;BE
18012;Roux;roux;50.4429320000;4.3940080000;BE
18013;Obourg;obourg;50.4698730000;4.0083970000;BE
18014;Havre;havre;50.4706010000;4.0603730000;BE
18015;Thieu;thieu;50.4695940000;4.0976150000;BE
18016;Carnieres;carnieres;50.4478040000;4.2639250000;BE
18017;Forchies;forchies;50.4331790000;4.3241350000;BE
18018;Gontrode;gontrode;50.9798400000;3.8015290000;BE
18019;Landskouter;landskouter;50.9706260000;3.7913080000;BE
18020;Moortsele;moortsele;50.9534200000;3.7812310000;BE
18021;Balegem-Dorp;balegem-dorp;50.9194320000;3.7915420000;BE
18022;Balegem-Zuid;balegem-zuid;50.8996830000;3.8060500000;BE
18023;Lierde;lierde;50.8158050000;3.8273370000;BE
18024;Herne;herne-station;50.7243660000;4.0135210000;BE
18025;Galmaarden;galmaarden;50.7435940000;3.9664090000;BE
18026;Vorst-Oost;vorst-oost;50.8099170000;4.3210420000;BE
18027;Ukkel-Stalle;ukkel-stalle;50.8024650000;4.3238200000;BE
18028;Ukkel-Kalevoet;ukkel-kalevoet;50.7915250000;4.3322790000;BE
18029;Linkebeek;linkebeek;50.7738250000;4.3393440000;BE
18030;Holleken;holleken;50.7672720000;4.3545720000;BE
18031;Sint-Genesius-Rode;sint-genesius-rode;50.7479180000;4.3619970000;BE
18032;De Hoek;de-hoek;50.7391710000;4.3704200000;BE
18033;Lillois;lillois;50.6452790000;4.3653140000;BE
18034;Obaix-Buzet;obaix-buzet;50.5352150000;4.3636960000;BE
18035;Sclessin;sclessin;50.6107070000;5.5557290000;BE
18036;Pont-de-Seraing;pont-de-seraing;50.6197050000;5.5101350000;BE
18037;Jemeppe-sur-Meuse;jemeppe-sur-meuse;50.6184640000;5.4978920000;BE
18038;Flemalle-Grande;flemalle-grande;50.6050790000;5.4805520000;BE
18039;Leman;leman;50.5995780000;5.4672300000;BE
18040;Engis;engis;50.5828310000;5.4027140000;BE
18041;Haute-Flône;haute-flone;50.5537420000;5.3306120000;BE
18042;Amay;amay;50.5462270000;5.3211910000;BE
18043;Ampsin;ampsin;50.5392960000;5.2897560000;BE
18044;Bas-Oha;bas-oha;50.5229180000;5.1916740000;BE
18045;Château-de-Seilles;chateau-de-seilles;50.4974160000;5.0813590000;BE
18046;Sclaigneaux;sclaigneaux;50.4921120000;5.0261920000;BE
18047;Namêche;nameche;50.4700970000;4.9971750000;BE
18048;Marche-les-Dames;marche-les-dames;50.4806240000;4.9653710000;BE
18049;Couillet;couillet;50.3926730000;4.4691490000;BE
18050;Le Campinaire;le-campinaire;50.4239200000;4.5431930000;BE
18051;Farciennes;farciennes;50.4289360000;4.5524520000;BE
18052;Aiseau;aiseau;50.4295470000;4.5844710000;BE
18053;Moustier;moustier;50.4528290000;4.6951010000;BE
18054;Franière;franiere;50.4395250000;4.7336740000;BE
18055;Floreffe;floreffe;50.4433810000;4.7627000000;BE
18056;Marchienne-Zone;marchienne-zone;50.3979590000;4.3907450000;BE
18057;Landelies;landelies;50.3774460000;4.3508240000;BE
18058;Hourpes;hourpes;50.3648790000;4.3084480000;BE
18059;Thuin;thuin;50.3424870000;4.2883570000;BE
18060;Fontaine-Valmont;fontaine-valmont;50.3211550000;4.2130370000;BE
18061;Beignée;beignee;50.3337760000;4.4064850000;BE
18062;Ham-sur-Heure;ham-sur-heure;50.3199240000;4.4048940000;BE
18063;Cour-sur-Heure;cour-sur-heure;50.3003630000;4.3916700000;BE
18064;Pry;pry;50.2691790000;4.4291910000;BE
18065;Yves-Gomezée;yves-gomezee;50.2369440000;4.4953070000;BE
18066;Limal;limal;50.6918160000;4.5756440000;BE
18067;Bierges-Walibi;bierges-walibi;50.7052730000;4.5916180000;BE
18068;Wavre;wavre;50.7161680000;4.6052900000;BE
18069;Basse-Wavre;basse-wavre;50.7243030000;4.6217490000;BE
18070;Gastuche;gastuche;50.7364840000;4.6500110000;BE
18071;Archennes;archennes;50.7542010000;4.6624170000;BE
18072;Florival;florival;50.7612400000;4.6542000000;BE
18073;Pécrot;pecrot;50.7785260000;4.6514140000;BE
18074;Sint-Joris-Weert;sint-joris-weert;50.8006580000;4.6517100000;BE
18075;Oud-Heverlee;oud-heverlee;50.8354640000;4.6532030000;BE
18076;Charleroi-Ouest;charleroi-ouest;50.4114610000;4.4370120000;BE
18077;Lodelinsart;lodelinsart;50.4325580000;4.4631710000;BE
18078;Ligny;ligny;50.5114750000;4.5660520000;BE
18079;Villers-la-Ville;villers-la-ville;50.5781120000;4.5332690000;BE
18080;La Roche (Brabant);la-roche-brabant;50.6107070000;4.5397770000;BE
18081;Faux;faux;50.6219970000;4.5494490000;BE
18082;Court-Saint-Étienne;court-saint-etienne;50.6459800000;4.5656840000;BE
18083;Ceroux-Mousty;ceroux-mousty;50.6599860000;4.5691890000;BE
18084;Lustin;lustin;50.3690230000;4.8770250000;BE
18085;Godinne;godinne;50.3488510000;4.8690970000;BE
18086;Watermael;watermael;50.8092960000;4.3998510000;BE
18087;Boitsfort;boitsfort;50.7944820000;4.4081840000;BE
18088;Groenendaal;groenendaal;50.766157;4.449228;BE
18089;Hoeilaart;hoeilaart;50.759937;4.468124;BE
18090;La Hulpe;la-hulpe;50.7380930000;4.4971770000;BE
18091;Genval;genval;50.7257780000;4.5148860000;BE
18092;Rixensart;rixensart;50.7117540000;4.5329270000;BE
18093;Profondsart;profondsart;50.6938480000;4.5493410000;BE
18094;Louvain-la-Neuve-Université;louvain-la-neuve-universite;50.6701610000;4.6167060000;BE
18095;Mont-Saint-Guibert;mont-saint-guibert;50.6382050000;4.6130840000;BE
18096;Blanmont;blanmont;50.6204240000;4.6358800000;BE
18097;Chastre;chastre;50.6081540000;4.6495080000;BE
18098;Ernage;ernage;50.5920180000;4.6676750000;BE
18099;Lonzée;lonzee;50.5514500000;4.7207750000;BE
18100;Beuzet;beuzet;50.5339210000;4.7485870000;BE
18101;Saint-Denis-Bovesse;saint-denis-bovesse;50.5211920000;4.7678780000;BE
18102;Naninne;naninne;50.4197040000;4.9297380000;BE
18103;Sart-Bernard;sart-bernard;50.4064360000;4.9494060000;BE
18104;Courrière;courriere;50.3889880000;4.9949910000;BE
18105;Assesse;assesse;50.3680520000;5.0229020000;BE
18106;Florée;floree;50.3578580000;5.0560900000;BE
18107;Natoye;natoye;50.3429450000;5.0612320000;BE
18108;Leignon;leignon;50.2677500000;5.1075080000;BE
18109;Chapois;chapois;50.2617630000;5.1254870000;BE
18110;Haversin;haversin;50.2488550000;5.1946770000;BE
18111;Forrières;forrieres;50.1325880000;5.2766590000;BE
18112;Habay;habay;49.7181500000;5.6321460000;BE
18113;Stockem;stockem;49.6909210000;5.7679910000;BE
18114;Viville;viville;49.6880720000;5.7859690000;BE
18115;Florenville;florenville;49.7070480000;5.3319060000;BE
18116;Anseremme;anseremme;50.2372680000;4.9044240000;BE
18117;Gendron-Celles;gendron-celles;50.2104530000;4.9646520000;BE
18118;Beauraing;beauraing;50.1142590000;4.9570200000;BE
18119;Gedinne;gedinne;49.9842840000;4.9781720000;BE
18120;Graide;graide;49.9337920000;5.0434150000;BE
18121;Carlsbourg;carlsbourg;49.9072920000;5.0873280000;BE
